,Gender,Age,Marital_status,Employees_status,Referal,Amount_spent,AgeCategory,AmountSpentCategory
2156,0,54.0,1,3,1.0,2962.07,2,3
2157,0,72.0,0,3,1.0,842.61,3,1
2158,0,27.0,1,3,1.0,1901.82,2,3
2159,0,58.0,1,1,1.0,1418.4225770925111,2,2
2160,1,70.0,0,1,1.0,2702.62,3,3
2161,0,17.0,0,1,1.0,2548.3,1,3
2162,0,33.0,1,1,1.0,1757.72,2,3
2163,1,25.0,0,2,1.0,2971.65,2,3
2164,1,57.0,1,2,1.0,1465.94,2,2
2165,1,15.0,0,1,1.0,2594.06,1,3
2166,0,44.0,0,2,0.0,2440.23,2,3
2167,0,77.0,1,1,0.0,1786.14,3,3
2168,1,52.0,0,1,1.0,1390.89,2,2
2169,1,30.0,1,1,0.0,2836.21,2,3
2170,0,40.0,0,3,1.0,52.16,2,1
2171,0,61.0,0,2,0.6521001272804412,1418.4225770925111,3,2
2172,0,46.63765182186235,1,1,0.0,921.0,2,1
2173,1,70.0,0,1,1.0,379.72,3,1
2174,0,67.0,0,1,0.0,1393.51,3,2
2175,0,69.0,0,4,0.0,2099.17,3,3
2176,1,21.0,0,3,1.0,2899.22,2,3
2177,0,75.0,0,2,1.0,751.7,3,1
2178,1,40.0,1,2,1.0,961.59,2,1
2179,0,32.0,0,1,0.0,464.15,2,1
2180,0,65.0,0,2,0.6521001272804412,1154.5,3,2
2181,0,60.0,0,1,1.0,2634.69,3,3
2182,1,31.0,0,1,1.0,1624.83,2,3
2183,0,15.0,0,3,1.0,1418.4225770925111,1,2
2184,0,60.0,1,1,1.0,857.15,3,1
2185,1,37.0,0,1,1.0,30.18,2,1
2186,0,59.0,0,3,0.0,2723.15,2,3
2187,1,44.0,0,2,0.6521001272804412,186.96,2,1
2188,0,66.0,0,1,0.0,1995.47,3,3
2189,0,74.0,0,3,0.6521001272804412,683.1,3,1
2190,1,24.0,0,1,1.0,2904.41,2,3
2191,0,50.0,0,2,1.0,1943.56,2,3
2192,0,77.0,0,4,1.0,388.48,3,1
2193,0,32.0,0,1,1.0,658.71,2,1
2194,1,51.0,0,1,0.6521001272804412,1534.53,2,2
2195,1,55.0,0,1,0.0,2762.96,2,3
2196,0,47.0,0,1,0.6521001272804412,165.28,2,1
2197,1,55.0,0,2,1.0,1450.74,2,2
2198,0,31.0,0,2,1.0,1050.09,2,2
2199,0,25.0,0,1,0.0,1049.48,2,2
2200,1,29.0,0,1,1.0,1143.58,2,2
2201,0,34.0,1,1,1.0,1499.17,2,2
2202,0,37.0,0,1,1.0,539.01,2,1
2203,1,16.0,1,3,1.0,1707.07,1,3
2204,0,16.0,1,2,0.0,1357.78,1,2
2205,1,65.0,0,2,0.0,146.27,3,1
2206,0,59.0,1,2,1.0,344.74,2,1
2207,0,59.0,0,1,1.0,2767.44,2,3
2208,1,64.0,1,3,1.0,1576.4,3,3
2209,0,74.0,1,1,1.0,529.33,3,1
2210,0,73.0,0,2,1.0,518.79,3,1
2211,0,40.0,0,2,1.0,68.17,2,1
2212,1,63.0,1,4,1.0,752.47,3,1
2213,0,77.0,1,3,1.0,980.27,3,1
2214,1,73.0,1,2,0.0,1901.51,3,3
2215,1,28.0,1,4,1.0,361.67,2,1
2216,0,30.0,1,3,1.0,1511.14,2,2
2217,0,16.0,1,2,0.0,1922.05,1,3
2218,0,29.0,0,2,1.0,1728.28,2,3
2219,1,62.0,0,1,1.0,1972.9,3,3
2220,0,59.0,1,1,1.0,2743.95,2,3
2221,1,76.0,1,4,0.0,2642.85,3,3
2222,1,62.0,0,1,1.0,197.81,3,1
2223,0,66.0,1,3,1.0,2789.52,3,3
2224,1,78.0,0,2,1.0,582.83,3,1
2225,1,71.0,1,2,1.0,1043.77,3,2
2226,0,57.0,1,3,1.0,1361.9,2,2
2227,0,55.0,1,2,0.0,1322.29,2,2
2228,1,45.0,0,4,1.0,2625.81,2,3
2229,1,26.0,1,1,1.0,411.3,2,1
2230,1,38.0,1,2,1.0,2796.49,2,3
2231,0,78.0,0,3,1.0,820.26,3,1
2232,1,54.0,0,1,1.0,943.59,2,1
2233,1,17.0,0,4,1.0,350.59,1,1
2234,0,77.0,1,2,1.0,835.4,3,1
2235,0,16.0,1,4,0.0,61.1,1,1
2236,1,33.0,0,1,0.0,561.13,2,1
2237,1,26.0,0,3,1.0,2463.77,2,3
2238,1,58.0,0,2,1.0,388.65,2,1
2239,1,31.0,0,1,1.0,2573.89,2,3
2240,1,37.0,0,1,0.0,1418.4225770925111,2,2
2241,0,45.0,1,2,0.0,1740.68,2,3
2242,1,58.0,1,3,1.0,406.8,2,1
2243,1,32.0,0,2,0.0,8.79,2,1
2244,0,55.0,1,2,1.0,1861.71,2,3
2245,1,47.0,0,2,0.0,2464.24,2,3
2246,0,41.0,0,2,1.0,2411.32,2,3
2247,1,52.0,0,1,1.0,2757.38,2,3
2248,0,49.0,0,3,0.0,560.58,2,1
2249,0,48.0,0,3,0.0,307.25,2,1
2250,1,75.0,0,2,0.0,552.88,3,1
2251,1,40.0,1,1,1.0,728.42,2,1
2252,0,57.0,0,2,1.0,850.31,2,1
2253,0,33.0,0,1,1.0,327.92,2,1
2254,0,17.0,0,1,1.0,814.12,1,1
2255,1,67.0,0,3,0.0,1002.98,3,1
2256,0,24.0,1,3,1.0,1097.14,2,2
2257,1,74.0,1,1,1.0,444.28,3,1
2258,0,66.0,1,4,1.0,720.07,3,1
2259,1,16.0,0,1,1.0,190.56,1,1
2260,1,62.0,1,2,1.0,449.25,3,1
2261,1,45.0,0,2,1.0,49.53,2,1
2262,0,47.0,1,2,0.0,1085.63,2,2
2263,1,16.0,1,2,1.0,1418.4225770925111,1,2
2264,1,76.0,0,1,1.0,2637.0,3,3
2265,1,48.0,0,1,1.0,450.03,2,1
2266,1,64.0,0,2,1.0,1614.06,3,3
2267,1,67.0,0,2,1.0,221.17,3,1
2268,1,17.0,1,1,0.0,2029.38,1,3
2269,1,25.0,0,3,1.0,1418.4225770925111,2,2
2270,1,76.0,0,2,0.6521001272804412,1418.4225770925111,3,2
2271,1,77.0,1,2,1.0,190.7,3,1
2272,0,40.0,1,1,1.0,2796.51,2,3
2273,1,30.0,0,1,0.0,1434.72,2,2
2274,1,39.0,0,1,1.0,1519.41,2,2
2275,1,70.0,0,1,1.0,89.2,3,1
2276,0,66.0,0,1,1.0,2547.85,3,3
2277,1,76.0,0,3,0.0,1418.4225770925111,3,2
2278,1,25.0,0,1,1.0,2661.45,2,3
2279,0,78.0,1,1,1.0,2997.21,3,3
2280,0,60.0,0,3,0.0,2564.53,3,3
2281,0,34.0,0,3,0.0,1456.63,2,2
2282,0,15.0,1,3,1.0,1026.91,1,2
2283,1,60.0,0,3,1.0,1945.24,3,3
2284,1,25.0,0,1,1.0,336.18,2,1
2285,0,28.0,1,1,1.0,1065.88,2,2
2286,1,41.0,0,3,1.0,1672.59,2,3
2287,1,34.0,0,4,0.6521001272804412,1418.4225770925111,2,2
2288,1,40.0,1,2,1.0,2760.95,2,3
2289,1,15.0,0,1,1.0,2640.34,1,3
2290,1,58.0,0,1,1.0,2053.92,2,3
2291,0,45.0,1,2,1.0,2696.53,2,3
2292,1,49.0,1,1,1.0,1121.65,2,2
2293,0,36.0,1,2,1.0,2442.8,2,3
2294,0,26.0,0,3,1.0,2471.02,2,3
2295,1,31.0,0,2,1.0,270.1,2,1
2296,0,18.0,1,2,1.0,1418.4225770925111,2,2
2297,0,46.0,0,2,0.0,2025.0,2,3
2298,0,27.0,0,1,1.0,336.5,2,1
2299,0,74.0,0,1,1.0,1168.23,3,2
2300,0,68.0,0,1,0.0,233.14,3,1
2301,0,62.0,0,3,0.0,336.99,3,1
2302,0,74.0,1,3,0.0,212.78,3,1
2303,1,55.0,1,2,0.0,2063.92,2,3
2304,0,68.0,0,2,1.0,1379.05,3,2
2305,0,33.0,1,4,0.0,1966.2,2,3
2306,0,78.0,0,4,1.0,2943.5,3,3
2307,1,50.0,1,4,0.0,109.06,2,1
2308,0,53.0,1,4,1.0,2951.27,2,3
2309,1,73.0,0,2,1.0,1418.4225770925111,3,2
2310,0,28.0,1,1,1.0,1662.19,2,3
2311,0,54.0,1,4,1.0,1231.76,2,2
2312,1,25.0,1,2,1.0,988.54,2,1
2313,0,22.0,1,2,1.0,1418.4225770925111,2,2
2314,0,78.0,1,2,0.0,2570.64,3,3
2315,0,54.0,0,1,0.6521001272804412,2710.03,2,3
2316,1,45.0,0,2,1.0,2574.08,2,3
2317,0,18.0,1,2,0.0,2507.85,2,3
2318,1,15.0,0,3,0.0,2735.65,1,3
2319,0,48.0,1,1,1.0,1435.56,2,2
2320,1,27.0,0,3,0.0,682.16,2,1
2321,1,31.0,0,3,0.0,1104.7,2,2
2322,0,76.0,0,3,1.0,631.89,3,1
2323,0,24.0,0,4,1.0,339.26,2,1
2324,0,61.0,0,2,1.0,1434.58,3,2
2325,1,63.0,1,3,1.0,771.37,3,1
2326,0,75.0,0,2,1.0,2549.31,3,3
2327,0,64.0,1,3,1.0,2747.77,3,3
2328,1,49.0,0,1,0.0,2454.37,2,3
2329,1,36.0,0,4,0.0,195.66,2,1
2330,0,73.0,1,3,0.0,1623.74,3,3
2331,1,24.0,1,1,1.0,94.58,2,1
2332,0,56.0,0,2,1.0,1566.57,2,3
2333,0,45.0,1,2,1.0,1813.16,2,3
2334,1,68.0,0,2,0.0,847.13,3,1
2335,0,58.0,1,3,1.0,29.41,2,1
2336,0,46.63765182186235,0,2,0.0,1518.77,2,2
2337,0,38.0,0,1,1.0,36.74,2,1
2338,1,35.0,1,1,0.0,74.37,2,1
2339,0,42.0,1,3,0.0,2609.18,2,3
2340,0,46.0,0,2,1.0,156.72,2,1
2341,0,39.0,1,2,0.0,1629.84,2,3
2342,0,65.0,1,3,0.0,2683.44,3,3
2343,0,68.0,1,3,0.0,697.53,3,1
2344,0,25.0,0,2,1.0,2607.49,2,3
2345,1,21.0,1,1,1.0,1418.4225770925111,2,2
2346,1,62.0,0,2,1.0,1285.31,3,2
2347,1,18.0,1,1,1.0,2738.31,2,3
2348,0,27.0,0,2,1.0,413.11,2,1
2349,1,53.0,1,1,0.0,2038.05,2,3
2350,0,44.0,1,3,1.0,2706.04,2,3
2351,0,25.0,1,3,1.0,488.52,2,1
2352,0,42.0,1,2,1.0,1001.19,2,1
2353,0,52.0,0,3,1.0,1418.4225770925111,2,2
2354,0,28.0,1,1,1.0,1418.4225770925111,2,2
2355,0,21.0,0,3,0.0,2479.65,2,3
2356,1,37.0,0,4,1.0,1160.6,2,2
2357,0,52.0,0,1,1.0,1984.18,2,3
2358,0,61.0,0,1,0.6521001272804412,1295.63,3,2
2359,1,51.0,0,3,1.0,765.27,2,1
2360,1,15.0,1,1,0.0,342.19,1,1
2361,1,54.0,0,3,1.0,1869.55,2,3
2362,0,50.0,0,3,1.0,1837.98,2,3
2363,0,41.0,0,3,1.0,626.67,2,1
2364,0,33.0,0,1,1.0,2936.58,2,3
2365,0,78.0,0,1,1.0,1418.4225770925111,3,2
2366,0,17.0,0,1,0.0,147.48,1,1
2367,1,39.0,1,3,0.0,2995.73,2,3
2368,0,40.0,0,1,0.0,2687.32,2,3
2369,0,20.0,0,3,0.0,1796.78,2,3
2370,0,43.0,0,3,1.0,1924.59,2,3
2371,0,34.0,1,4,1.0,743.18,2,1
2372,1,20.0,0,2,1.0,1867.03,2,3
2373,0,45.0,1,3,1.0,2565.21,2,3
2374,1,54.0,1,1,1.0,2092.96,2,3
2375,0,27.0,0,3,1.0,1278.71,2,2
2376,0,39.0,0,2,0.0,1974.54,2,3
2377,0,44.0,0,1,0.0,2473.98,2,3
2378,1,41.0,0,1,1.0,1370.5,2,2
2379,0,34.0,1,1,0.0,77.9,2,1
2380,0,78.0,1,3,1.0,1611.28,3,3
2381,1,33.0,1,1,0.0,232.2,2,1
2382,0,20.0,0,1,1.0,1125.4,2,2
2383,0,60.0,0,3,1.0,2740.52,3,3
2384,1,51.0,0,3,1.0,161.58,2,1
2385,0,59.0,0,3,1.0,240.24,2,1
2386,1,40.0,0,2,1.0,1059.16,2,2
2387,0,38.0,1,4,1.0,1418.4225770925111,2,2
2388,0,46.63765182186235,0,3,0.0,1467.3,2,2
2389,0,16.0,0,1,0.0,2778.65,1,3
2390,0,22.0,0,2,1.0,2712.05,2,3
2391,0,33.0,0,1,1.0,662.36,2,1
2392,1,46.0,1,2,1.0,1327.68,2,2
2393,0,54.0,0,2,0.0,1201.9,2,2
2394,0,74.0,1,3,1.0,1708.56,3,3
2395,0,43.0,1,3,1.0,1107.84,2,2
2396,0,64.0,0,2,1.0,1037.93,3,2
2397,0,54.0,1,1,1.0,1418.4225770925111,2,2
2398,1,35.0,1,3,1.0,1167.2,2,2
2399,0,31.0,0,1,0.6521001272804412,2890.79,2,3
2400,1,43.0,0,1,1.0,2436.3,2,3
2401,0,60.0,1,1,1.0,2.84,3,1
2402,0,21.0,0,2,1.0,1425.66,2,2
2403,0,15.0,0,1,0.0,2643.85,1,3
2404,0,39.0,1,1,1.0,2954.83,2,3
2405,0,39.0,0,1,1.0,1953.65,2,3
2406,0,30.0,0,2,1.0,2420.9,2,3
2407,1,78.0,0,2,1.0,618.76,3,1
2408,0,50.0,0,1,1.0,1425.18,2,2
2409,1,62.0,0,1,1.0,2689.46,3,3
2410,0,44.0,0,2,1.0,1074.84,2,2
2411,0,51.0,1,2,1.0,1481.45,2,2
2412,1,73.0,0,1,1.0,1651.44,3,3
2413,0,46.63765182186235,1,2,0.0,619.99,2,1
2414,0,53.0,1,2,1.0,2722.98,2,3
2415,1,40.0,0,2,0.0,674.2,2,1
2416,0,46.0,0,1,0.0,1091.24,2,2
2417,0,47.0,0,2,0.6521001272804412,941.84,2,1
2418,1,36.0,0,2,1.0,669.75,2,1
2419,1,50.0,0,4,1.0,1784.85,2,3
2420,0,37.0,1,1,0.0,807.37,2,1
2421,1,15.0,0,1,1.0,174.07,1,1
2422,0,62.0,1,2,0.0,1088.12,3,2
2423,0,27.0,1,2,1.0,1418.4225770925111,2,2
2424,0,66.0,0,1,0.0,1124.83,3,2
2425,0,73.0,0,1,1.0,2907.43,3,3
2426,0,75.0,0,2,1.0,1764.37,3,3
2427,1,49.0,1,1,1.0,1219.29,2,2
2428,0,71.0,1,3,0.0,1418.4225770925111,3,2
2429,0,40.0,0,4,1.0,1796.43,2,3
2430,1,43.0,0,2,1.0,2644.14,2,3
2431,1,67.0,1,2,1.0,1418.4225770925111,3,2
2432,1,62.0,0,2,0.0,687.47,3,1
2433,1,53.0,1,2,1.0,173.57,2,1
2434,0,57.0,1,2,1.0,357.74,2,1
2435,0,41.0,1,2,1.0,1026.02,2,2
2436,0,18.0,1,1,1.0,1418.4225770925111,2,2
2437,0,42.0,1,2,0.0,1418.4225770925111,2,2
2438,1,20.0,0,3,0.0,2868.4,2,3
2439,0,73.0,0,2,0.0,2005.84,3,3
2440,0,18.0,0,3,1.0,2777.01,2,3
2441,1,18.0,1,1,0.0,289.85,2,1
2442,0,66.0,1,2,1.0,1418.4225770925111,3,2
2443,1,60.0,0,1,1.0,1418.4225770925111,3,2
2444,0,50.0,0,3,1.0,1979.94,2,3
2445,0,72.0,0,3,1.0,2982.88,3,3
2446,0,24.0,0,2,0.0,818.91,2,1
2447,1,73.0,0,1,1.0,2951.76,3,3
2448,1,57.0,0,2,1.0,739.38,2,1
2449,0,46.63765182186235,0,3,0.0,1251.45,2,2
2450,0,66.0,0,2,0.0,904.6,3,1
2451,1,51.0,0,2,0.0,1788.5,2,3
2452,1,51.0,0,1,0.0,820.66,2,1
2453,1,52.0,1,2,1.0,334.58,2,1
2454,0,57.0,0,2,1.0,1241.85,2,2
2455,1,71.0,1,2,1.0,2532.24,3,3
2456,0,30.0,0,1,0.0,666.29,2,1
2457,0,70.0,0,1,0.0,1418.4225770925111,3,2
2458,0,33.0,0,1,1.0,721.36,2,1
2459,0,24.0,1,1,1.0,830.59,2,1
2460,1,59.0,0,2,1.0,2654.78,2,3
2461,1,15.0,1,2,1.0,2901.98,1,3
2462,1,25.0,0,2,0.0,2013.54,2,3
2463,0,58.0,1,1,1.0,1180.5,2,2
2464,0,34.0,0,1,0.0,2914.9,2,3
2465,1,25.0,0,1,1.0,1367.59,2,2
2466,0,76.0,0,1,1.0,2885.52,3,3
2467,1,43.0,1,3,1.0,1606.12,2,3
2468,0,73.0,0,1,1.0,2.09,3,1
2469,0,25.0,0,2,1.0,2891.3,2,3
2470,0,28.0,0,2,1.0,519.54,2,1
2471,1,71.0,1,1,1.0,712.46,3,1
2472,0,16.0,1,3,0.6521001272804412,2027.31,1,3
2473,0,39.0,0,1,1.0,869.08,2,1
2474,1,15.0,0,1,1.0,1285.46,1,2
2475,0,25.0,0,3,1.0,719.54,2,1
2476,1,67.0,1,3,1.0,1418.4225770925111,3,2
2477,0,52.0,0,1,0.0,2941.86,2,3
2478,1,32.0,0,2,1.0,2513.86,2,3
2479,1,72.0,0,2,1.0,84.5,3,1
2480,1,61.0,1,1,0.0,1814.01,3,3
2481,0,75.0,0,1,0.0,1737.2,3,3
2482,0,77.0,0,2,1.0,1418.4225770925111,3,2
2483,1,73.0,1,2,1.0,1377.94,3,2
2484,1,65.0,1,1,1.0,1418.4225770925111,3,2
2485,0,70.0,0,4,0.0,2560.79,3,3
2486,0,68.0,0,2,0.0,2826.42,3,3
2487,1,77.0,0,2,0.0,1344.94,3,2
2488,1,73.0,1,1,1.0,2006.96,3,3
2489,0,77.0,0,2,0.6521001272804412,1524.83,3,2
2490,0,50.0,0,3,1.0,1453.75,2,2
2491,1,75.0,0,2,1.0,1820.38,3,3
2492,0,33.0,0,1,1.0,716.58,2,1
2493,1,32.0,0,3,1.0,332.79,2,1
2494,1,56.0,0,2,1.0,1888.91,2,3
2495,0,20.0,0,1,0.0,1418.4225770925111,2,2
2496,0,33.0,0,2,0.0,1418.4225770925111,2,2
2497,0,72.0,0,1,0.0,982.08,3,1
2498,0,55.0,1,4,0.0,1553.61,2,3
2499,1,33.0,0,1,1.0,2482.85,2,3
2500,0,73.0,0,1,1.0,176.26,3,1
2501,0,65.0,1,4,1.0,1418.4225770925111,3,2
2502,1,16.0,1,3,0.0,1171.23,1,2
2503,1,67.0,1,1,0.0,511.5,3,1
2504,1,34.0,0,3,1.0,1691.57,2,3
2505,1,54.0,0,1,0.0,266.61,2,1
2506,1,34.0,1,1,1.0,286.82,2,1
2507,0,57.0,1,3,0.0,150.1,2,1
2508,0,36.0,0,3,1.0,708.88,2,1
2509,1,22.0,1,2,1.0,2030.07,2,3
2510,0,44.0,1,1,0.0,1909.77,2,3
2511,1,48.0,1,2,1.0,1073.15,2,2
